time_index,time,n_cells,n_malignant_epithelial_cell,n_M0_macrophage,n_effector_T_cell,prop_malignant_epithelial_cell,prop_M0_macrophage,prop_effector_T_cell,density_total,density_malignant_epithelial_cell,density_M0_macrophage,density_effector_T_cell,mean_nnd,mean_nnd_M0_macrophage,mean_nnd_effector_T_cell,mean_nnd_malignant_epithelial_cell,clark_evans_R,clark_evans_R_M0_macrophage,clark_evans_R_effector_T_cell,clark_evans_R_malignant_epithelial_cell,shannon_diversity,n_exhausted_T_cell,prop_exhausted_T_cell,density_exhausted_T_cell,mean_nnd_exhausted_T_cell,clark_evans_R_exhausted_T_cell,n_M1_macrophage,prop_M1_macrophage,density_M1_macrophage,mean_nnd_M1_macrophage,clark_evans_R_M1_macrophage,n_M2_macrophage,prop_M2_macrophage,density_M2_macrophage,mean_nnd_M2_macrophage,clark_evans_R_M2_macrophage
350,3500.0,887.0,787.0,2.0,,0.887260428410372,0.002254791431792559,,0.0004270001126127941,0.0003788603028481048,9.62796195293786e-07,,21.31711523814958,865.8283530271783,,21.067965157872358,0.8809929304145975,1.6991392875942894,,0.8201478262451196,0.2955178295865547,50.0,0.05636978579481398,2.4069904882344652e-05,102.46893910847213,1.005447555445477,18.0,0.020293122886133032,8.665165757644074e-06,180.4824087473219,1.0625596298043603,30.0,0.033821871476888386,1.4441942929406791e-05,95.3794876375846,0.7249328716714623
351,3510.0,888.0,788.0,2.0,,0.8873873873873874,0.0022522522522522522,,0.0004287280635847719,0.0003804478762441445,9.656037468125493e-07,,21.2977734827322,871.6210322991049,,21.04038868702787,0.8819727265455245,1.7129992312700189,,0.8207886383627127,0.29526868516949045,50.0,0.05630630630630631,2.4140093670313733e-05,102.46076216989691,1.0068320997797124,18.0,0.02027027027027027,8.690433721312945e-06,175.78354544811106,1.0364036676407375,30.0,0.033783783783783786,1.448405620218824e-05,93.62097278287425,0.7126039834883212
352,3520.0,888.0,788.0,1.0,,0.8873873873873874,0.0011261261261261261,,0.0004301851329171359,0.0003817408611922332,4.844427172490269e-07,,21.34049383190375,,,20.98377041099827,0.8852423029282274,,,0.8199697785901433,0.29349749255090424,50.0,0.05630630630630631,2.4222135862451344e-05,102.45441268754905,1.0084790522720026,19.0,0.021396396396396396,9.20441162773151e-06,175.57075141638566,1.0653202435759495,30.0,0.033783783783783786,1.4533281517470806e-05,92.94592748558007,0.7086669910125799
353,3530.0,888.0,788.0,1.0,,0.8873873873873874,0.0011261261261261261,,0.00043434210021998655,0.0003854297015465646,4.89123986734219e-07,,21.320463180305197,,,20.975840702364515,0.888674246297848,,,0.8236106640630301,0.29349749255090424,50.0,0.05630630630630631,2.4456199336710954e-05,102.46101940926161,1.0134052524774562,19.0,0.021396396396396396,9.293355747950162e-06,170.5860847079184,1.0400635542002998,30.0,0.033783783783783786,1.4673719602026572e-05,91.17396041749775,0.6985072590216034
354,3540.0,889.0,789.0,1.0,,0.8875140607424072,0.0011248593925759281,,0.0004341924842310109,0.0003853519348236981,4.88405494073128e-07,,21.295120473753798,,,20.95698971370447,0.887465027737918,,,0.8227874671825646,0.29325080109984886,50.0,0.0562429696287964,2.4420274703656405e-05,102.47059292683687,1.0127552830143267,19.0,0.021372328458942633,9.279704387389434e-06,169.83592128040289,1.0347289924175158,30.0,0.03374578177727784,1.4652164822193843e-05,87.81822588767444,0.6723037792207869
355,3550.0,891.0,791.0,1.0,,0.8877665544332211,0.001122334455667789,,0.000438631084808914,0.00038940200682811556,4.922907798079842e-07,,21.27446480903694,,,20.91473423101747,0.8911244141194647,,,0.8254322607611992,0.2924100856355069,50.0,0.05611672278338945,2.4614538990399213e-05,102.48001322175938,1.0168690322899268,18.0,0.020202020202020204,8.861234036543717e-06,167.60032194981906,0.9978194098617044,31.0,0.03479236812570146,1.5261014174047514e-05,83.45686781744052,0.6520543175058895
356,3560.0,892.0,792.0,1.0,,0.8878923766816144,0.0011210762331838565,,0.00044091665319119375,0.00039148653512043215,4.943011807076163e-07,,21.253850952593538,,,20.913224169777376,0.8925773817061656,,,0.827578888074773,0.29216514571807245,50.0,0.05605381165919283,2.4715059035380818e-05,102.48091036353709,1.0189521651011866,18.0,0.020179372197309416,8.897421252737094e-06,165.55454287321234,0.9876502422036522,31.0,0.034753363228699555,1.5323336601936105e-05,80.58519978508029,0.6309020716068873
357,3570.0,892.0,792.0,1.0,,0.8878923766816144,0.0011210762331838565,,0.00044263568129103426,0.00039301284706558194,4.962283422545227e-07,,21.245697485021033,,,20.932584122441515,0.8939725813341509,,,0.8299581890895577,0.29216514571807245,50.0,0.05605381165919283,2.4811417112726134e-05,102.49027061098897,1.0210298064284056,18.0,0.020179372197309416,8.932110160581409e-06,163.29609198383594,0.9760741748157373,31.0,0.034753363228699555,1.5383078609890202e-05,78.81905673252557,0.61827666901252
358,3580.0,895.0,795.0,1.0,,0.888268156424581,0.0011173184357541898,,0.00044608176776910017,0.0003962402294708767,4.984153829822348e-07,,21.146890299115306,,,20.84645678061381,0.8932720484284721,,,0.82993012415721,0.291433021401642,50.0,0.055865921787709494,2.4920769149111743e-05,102.48446328129495,1.0232193578261366,18.0,0.02011173184357542,8.971476893680227e-06,162.18207670041136,0.9715492576673851,31.0,0.034636871508379886,1.545087687244928e-05,76.93777609839198,0.6048479183000061
359,3590.0,894.0,794.0,1.0,,0.8881431767337807,0.0011185682326621924,,0.0004441091038877473,0.00039443247034325654,4.967663354449075e-07,,21.114730784781955,,,20.833438286533234,0.8899392925437536,,,0.8275176698143439,0.29167661487498686,50.0,0.05592841163310962,2.4838316772245375e-05,102.48657860406611,1.0215463381784697,18.0,0.020134228187919462,8.941794038008335e-06,163.73820354969683,0.9792472216424101,31.0,0.03467561521252797,1.539975639879213e-05,75.34046629942974,0.5913100017837909
360,3600.0,895.0,795.0,1.0,,0.888268156424581,0.0011173184357541898,,0.00044485941446633476,0.0003951544519561298,4.970496251020501e-07,,21.04601075344034,,,20.829089497273582,0.8877918964473309,,,0.8281017860109247,0.291433021401642,50.0,0.055865921787709494,2.4852481255102503e-05,102.53659492376698,1.022336259306597,18.0,0.02011173184357542,8.946893251836902e-06,163.578516231391,0.978571105338086,31.0,0.034636871508379886,1.5408538378163552e-05,73.61738057934872,0.5779510783453577
361,3610.0,898.0,798.0,1.0,,0.888641425389755,0.0011135857461024498,,0.00044581884944907456,0.0003961730978400462,4.964575160902835e-07,,20.931727215228587,,,20.75748143408248,0.8839226759914205,,,0.8263178692109793,0.2907049135900088,50.0,0.0556792873051225,2.4822875804514174e-05,102.54783827013691,1.0218391846727828,18.0,0.0200445434298441,8.936235289625103e-06,162.97369600687819,0.9743720284698071,31.0,0.034521158129175944,1.539018299879879e-05,74.58209595194046,0.585175953715963
362,3620.0,897.0,797.0,1.0,,0.8885172798216276,0.0011148272017837235,,0.00044761866349188486,0.00039771691728320203,4.990174620868282e-07,,20.83843428629085,,,20.777980860341128,0.881757522663788,,,0.8287439477538647,0.2909471720184954,50.0,0.055741360089186176,2.495087310434141e-05,102.55004687204402,1.024492380143787,18.0,0.020066889632107024,8.982314317562906e-06,164.68981122922796,0.9871675060403593,31.0,0.03455964325529543,1.5469541324691673e-05,75.61697599096384,0.5948233650944864
363,3630.0,896.0,796.0,1.0,,0.8883928571428571,0.0011160714285714285,,0.0004451776514050277,0.0003954926456678594,4.968500573716827e-07,,20.896609925334797,,,20.83544726811315,0.8818049014912999,,,0.8287089504278472,0.2911898742033924,50.0,0.05580357142857143,2.4842502868584132e-05,102.55283471027828,1.0222928878391184,18.0,0.020089285714285716,8.943301032690289e-06,169.0650533043251,1.0111900001404688,31.0,0.03459821428571429,1.5402351778522164e-05,77.53554749468603,0.6085893842660283
364,3640.0,897.0,797.0,1.0,,0.8885172798216276,0.0011148272017837235,,0.0004430791181077751,0.000393683452766886,4.939566534088908e-07,,20.944095402704523,,,20.832542948132133,0.8817231518912959,,,0.8266960489384373,0.2909471720184954,50.0,0.055741360089186176,2.4697832670444542e-05,102.5659355414687,1.0194420968087878,18.0,0.020066889632107024,8.891219761360034e-06,173.94494773563247,1.03734325424573,31.0,0.03455964325529543,1.5312656255675617e-05,80.5111379072334,0.6301025354735434
365,3650.0,898.0,798.0,1.0,,0.888641425389755,0.0011135857461024498,,0.00044101510532005455,0.00039190429181002617,4.911081351002834e-07,,20.93707477375668,,,20.857883637154185,0.8793722004267012,,,0.8258292207870789,0.2907049135900088,50.0,0.0556792873051225,2.4555406755014173e-05,102.55486409316316,1.0163886937756088,18.0,0.0200445434298441,8.839946431805102e-06,177.52736653473823,1.0556504156706994,31.0,0.034521158129175944,1.5224352188108787e-05,83.42844604518355,0.6510488274656884
366,3660.0,897.0,797.0,1.0,,0.8885172798216276,0.0011148272017837235,,0.0004383743725867966,0.00038950320507433325,4.887116751246339e-07,,20.950473657987867,,,20.859580895748778,0.8772965479440823,,,0.8233625166309236,0.2909471720184954,50.0,0.055741360089186176,2.4435583756231697e-05,102.55029950570099,1.0138606979417504,18.0,0.020066889632107024,8.79681015224341e-06,181.20163315803768,1.0748669588327049,31.0,0.03455964325529543,1.5150061928863651e-05,84.17630701066972,0.6552802342048927
367,3670.0,897.0,797.0,1.0,,0.8885172798216276,0.0011148272017837235,,0.00043701829377021053,0.0003882983056129964,4.871998815721411e-07,,20.996276728211544,,,20.857765202998465,0.8778535955836864,,,0.8220164671052994,0.2909471720184954,50.0,0.055741360089186176,2.4359994078607054e-05,102.52329945286074,1.012024809561415,18.0,0.020066889632107024,8.76959786829854e-06,182.5567789623412,1.0812292841694346,31.0,0.03455964325529543,1.5103196328736372e-05,84.33850688714226,0.6555266278894415
368,3680.0,897.0,797.0,1.0,,0.8885172798216276,0.0011148272017837235,,0.00043528162749818594,0.00038675524762101914,4.852637987716677e-07,,21.080918574589955,,,20.84675186162868,0.8796394428672673,,,0.8199483574791664,0.2909471720184954,50.0,0.055741360089186176,2.4263189938583384e-05,102.49190324298301,1.0097026651176677,18.0,0.020066889632107024,8.734748377890018e-06,184.7202986685687,1.0918671932053603,31.0,0.03455964325529543,1.5043177761921698e-05,83.0215905374941,0.6440073720168006
369,3690.0,897.0,797.0,1.0,,0.8885172798216276,0.0011148272017837235,,0.0004316196593214525,0.0003835015256178346,4.811813370361789e-07,,21.186603479900675,,,20.860368773949393,0.8803227858136984,,,0.8170253381025988,0.2909471720184954,50.0,0.055741360089186176,2.4059066851808948e-05,102.47065977479924,1.0052380467191415,18.0,0.020066889632107024,8.661264066651221e-06,188.02306793247288,1.1067047404318313,31.0,0.03455964325529543,1.4916621448121547e-05,82.5744757765161,0.6378389778547802
370,3700.0,897.0,797.0,1.0,,0.8885172798216276,0.0011148272017837235,,0.0004270025086469336,0.0003793991074599845,4.760340118694912e-07,,21.29650581995532,,,20.880350472620403,0.8801436545341007,,,0.8134220333072321,0.2909471720184954,50.0,0.055741360089186176,2.380170059347456e-05,102.45137158714574,0.9996587381009099,18.0,0.020066889632107024,8.568612213650841e-06,189.25299900113313,1.1079700226503697,31.0,0.03455964325529543,1.4757054367954227e-05,82.62335077691885,0.6347937440038315
371,3710.0,898.0,798.0,1.0,,0.888641425389755,0.0011135857461024498,,0.0004235516937289887,0.0003763855808415735,4.716611288741522e-07,,21.2417933784105,,,20.871128232580727,0.8743280008440311,,,0.8098272956278896,0.2907049135900088,50.0,0.0556792873051225,2.358305644370761e-05,102.44802361584095,0.9950241590275091,18.0,0.0200445434298441,8.489900319734739e-06,189.71700583668314,1.10557332893247,31.0,0.034521158129175944,1.4621494995098719e-05,81.89708770252162,0.6263172078525765
372,3720.0,898.0,798.0,1.0,,0.888641425389755,0.0011135857461024498,,0.0004199254012902948,0.00037316310715997244,4.6762294130322364e-07,,21.21971990790487,,,20.899548322183914,0.8696724565041583,,,0.807451129284469,0.2907049135900088,50.0,0.0556792873051225,2.338114706516118e-05,102.43965946330314,0.9906746007369618,18.0,0.0200445434298441,8.417212943458025e-06,190.14482507048902,1.103312816417862,31.0,0.034521158129175944,1.4496311180399932e-05,80.48832070504876,0.6129028116314644
373,3730.0,899.0,799.0,1.0,,0.8887652947719689,0.0011123470522803114,,0.0004205107010200943,0.00037373531714689136,4.6775383873202926e-07,,21.171059607504535,,,20.858231976212235,0.8682826371334423,,,0.8064724921055908,0.2904630976657676,50.0,0.05561735261401557,2.3387691936601462e-05,102.43863335857492,0.9908033216381771,18.0,0.020022246941045607,8.419569097176526e-06,192.15380204793124,1.115125919347643,31.0,0.034482758620689655,1.4500369000692906e-05,79.63921686648669,0.6065219233196605
374,3740.0,900.0,800.0,1.0,,0.8888888888888888,0.0011111111111111111,,0.00042382031658996273,0.0003767291703021891,4.7091146287773634e-07,,21.154092064444328,,,20.856345719975263,0.8709942171030169,,,0.809623000340358,0.29022172299836185,50.0,0.05555555555555555,2.3545573143886818e-05,102.44757002980388,0.99422868870155,18.0,0.02,8.476406331799255e-06,193.9831447381953,1.1295354740018801,31.0,0.034444444444444444,1.4598255349209828e-05,78.73654073862996,0.601667847605079
375,3750.0,899.0,799.0,1.0,,0.8887652947719689,0.0011123470522803114,,0.00042564812692404483,0.00037830128299478515,4.734684392925972e-07,,21.16334240793221,,,20.865553220070193,0.8732520574513869,,,0.8116687146819386,0.2904630976657676,50.0,0.05561735261401557,2.367342196462986e-05,102.45038719705703,0.9969517025382736,18.0,0.020022246941045607,8.522431907266749e-06,192.42864437970636,1.1235217545590168,31.0,0.034482758620689655,1.4677521618070513e-05,77.61098084942222,0.5946747957983615
376,3760.0,900.0,800.0,1.0,,0.8888888888888888,0.0011111111111111111,,0.0004300480831076097,0.00038226496276231973,4.778312034528997e-07,,21.091695259368127,,,20.808783990309365,0.8747823090700656,,,0.813689935915105,0.29022172299836185,50.0,0.05555555555555555,2.3891560172644983e-05,102.44050412749823,1.001437749527235,18.0,0.02,8.600961662152195e-06,190.37337760295551,1.1166310931034944,31.0,0.034444444444444444,1.481276730703989e-05,77.24837510163098,0.5946171744711892
377,3770.0,901.0,801.0,1.0,,0.8890122086570478,0.0011098779134295228,,0.00043190662562966566,0.00038397026318464175,4.793636244502394e-07,,21.116675632125386,,,20.808723471775576,0.8777088506675083,,,0.8155004974126964,0.2899807883451134,50.0,0.05549389567147614,2.3968181222511967e-05,102.41486161725268,1.0027912089865336,18.0,0.01997780244173141,8.628545240104308e-06,190.46986225650045,1.1189870323401507,31.0,0.03440621531631521,1.486027235795742e-05,76.34953187520159,0.5886399842480226
378,3780.0,901.0,801.0,1.0,,0.8890122086570478,0.0011098779134295228,,0.00043366159579866275,0.000385530453090709,4.813114270795369e-07,,21.140389819782882,,,20.850836688859896,0.8804779183878477,,,0.8188094132150305,0.2899807883451134,50.0,0.05549389567147614,2.4065571353976843e-05,102.39001539960776,1.0045826944331615,18.0,0.01997780244173141,8.663605687431664e-06,188.29806106018376,1.1084731619472188,31.0,0.03440621531631521,1.4920654239465644e-05,76.28452704810316,0.5893324932961856
379,3790.0,900.0,800.0,1.0,,0.8888888888888888,0.0011111111111111111,,0.00043478414690420377,0.00038647479724818114,4.830934965602264e-07,,21.14904996714365,,,20.874823698696645,0.8819779125142736,,,0.820754742668423,0.29022172299836185,50.0,0.05555555555555555,2.415467482801132e-05,102.39438921126413,1.0064837167107268,18.0,0.02,8.695682938084076e-06,188.68247684768872,1.1127905075972055,31.0,0.034444444444444444,1.4975898393367018e-05,75.86726694856621,0.5871930104123103
380,3800.0,900.0,800.0,1.0,,0.8888888888888888,0.0011111111111111111,,0.0004325646535102473,0.0003845019142313309,4.806273927891637e-07,,21.19215453353121,,,20.897529155526936,0.8815168582111862,,,0.8195476109309082,0.29022172299836185,50.0,0.05555555555555555,2.4031369639458183e-05,102.40821657271562,1.0040470407678186,18.0,0.02,8.651293070204946e-06,189.1570398900854,1.112738249907036,31.0,0.034444444444444444,1.4899449176464074e-05,76.78070060569908,0.592744008581162
381,3810.0,900.0,800.0,1.0,,0.8888888888888888,0.0011111111111111111,,0.00043281710154434173,0.0003847263124838593,4.809078906048241e-07,,21.252990239024676,,,20.89719137296155,0.8843053339568545,,,0.8197734723375618,0.29022172299836185,50.0,0.05555555555555555,2.4045394530241208e-05,102.41130664067028,1.004370287770771,18.0,0.02,8.656342030886835e-06,186.14459503837367,1.095336676886528,31.0,0.034444444444444444,1.4908144608749548e-05,78.56472475261806,0.6066935633330344
382,3820.0,900.0,800.0,1.0,,0.8888888888888888,0.0011111111111111111,,0.00043179197434340983,0.00038381508830525316,4.797688603815665e-07,,21.303642700131835,,,20.896900135368814,0.8853625508847116,,,0.818790668787576,0.29022172299836185,50.0,0.05555555555555555,2.3988443019078323e-05,102.41442240121036,1.0032106779972936,18.0,0.02,8.635839486868197e-06,184.8503427839082,1.0864319694298352,31.0,0.034444444444444444,1.487283467182856e-05,80.68787758538662,0.6223506718822399
383,3830.0,900.0,800.0,1.0,,0.8888888888888888,0.0011111111111111111,,0.0004314487265011435,0.00038350997911212756,4.793874738901594e-07,,21.28571691330051,,,20.895885266233336,0.8842658913949414,,,0.8184254109840995,0.29022172299836185,50.0,0.05555555555555555,2.3969373694507973e-05,102.43797199728797,1.0030424442908825,18.0,0.02,8.62897453002287e-06,183.4056991553694,1.077512745659688,31.0,0.034444444444444444,1.4861011690594943e-05,81.39174577829354,0.6275300789452073
384,3840.0,900.0,800.0,1.0,,0.8888888888888888,0.0011111111111111111,,0.00043302826677702144,0.0003849140149129079,4.811425186411349e-07,,21.179736139508456,,,20.911889233156277,0.8814722899287956,,,0.8205501470607898,0.29022172299836185,50.0,0.05555555555555555,2.4057125932056745e-05,102.46303107198707,1.005122663440527,18.0,0.02,8.660565335540429e-06,182.1220557032105,1.0719281117366126,31.0,0.034444444444444444,1.4915418077875181e-05,81.68099216133663,0.6309118951217997
385,3850.0,899.0,799.0,1.0,,0.8887652947719689,0.0011123470522803114,,0.0004278230310221502,0.0003802342622766385,4.7588768745511703e-07,,21.193385906565137,,,20.910718111422266,0.8767230443660261,,,0.8155011299094659,0.2904630976657676,50.0,0.05561735261401557,2.3794384372755852e-05,102.48855800544301,0.9998678744954864,18.0,0.020022246941045607,8.565978374192107e-06,183.74792054095886,1.0755755354338976,31.0,0.034482758620689655,1.475251831110863e-05,83.67370255706385,0.6427647681440579
386,3860.0,900.0,800.0,1.0,,0.8888888888888888,0.0011111111111111111,,0.0004233945186159525,0.00037635068321417996,4.7043835401772494e-07,,21.212458865588808,,,20.864599224802376,0.8729585530146475,,,0.8095364297055667,0.29022172299836185,50.0,0.05555555555555555,2.3521917700886247e-05,102.4968341797956,0.9942069855264755,18.0,0.02,8.46789037231905e-06,185.5910554887788,1.0801265734383891,31.0,0.034444444444444444,1.4583588974549474e-05,85.73025716781677,0.654781393679061
